ad_archive_id,page_id,page_name,is_active,start_date,end_date,publisher_platform,total_active_time,categories,link_url,media_type,hook,ad_copy,extracted_keywords,param_keys,competitor_id,forcekeys,forcekeyA,forcekeyB,forcekeyC,forcekeyD,forcekeyE
1821677058774910,593450633843471,Everyday Solutions III,1,2025-09-05T07:00:00Z,2025-10-13T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,HOUSING,https://wisegurusolutions.com/real-estate/find-newly-built-senior-apartments-near-me/?imp=rjs&utm_source=facebook&s1aid=716888228518687&s1cid=120228769362980432&s1agid=120228769363120432&placement={{placement}}::{{site_source_name}}&fbclick=Purchase&segment=facebook_716888228518687&fbid=224848139939683&headline=Senior%20Living%20Options%20Nearby&optkey=Senior%20Living%20Options%20for%20$249/month&ad_id={{ad.id}}&is_pub_ref=true&forcekeyA=Senior%20Living%20Options%20for%20$249/month&forcekeyB=see%20Senior%20Living%20Options%20for%20$249/month&forcekeyC=find%20Senior%20Living%20Options%20for%20$249/month&forcekeyD=must%20see%20Senior%20Living%20Options%20for%20$249/month&forcekeyE=must-see%20Senior%20Living%20Options%20for%20$249/month,video,$249/Month Senior Living!,"$249/Month Senior Living! 
 Just $249/month for comfort & care. Affordable senior living starts here! 
 everydaysolutions.pro",,ad_id|fbclick|fbid|forcekeyA|forcekeyB|forcekeyC|forcekeyD|forcekeyE|headline|imp|is_pub_ref|optkey|placement|s1agid|s1aid|s1cid|segment|utm_source,YWRfaWR8ZmJj,forcekeyA:Senior Living Options for $249/month|forcekeyB:see Senior Living Options for $249/month|forcekeyC:find Senior Living Options for $249/month|forcekeyD:must see Senior Living Options for $249/month|forcekeyE:must-see Senior Living Options for $249/month,Senior Living Options for $249/month,see Senior Living Options for $249/month,find Senior Living Options for $249/month,must see Senior Living Options for $249/month,must-see Senior Living Options for $249/month
1421024915849434,593450633843471,Everyday Solutions III,1,2025-09-05T07:00:00Z,2025-10-19T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,HOUSING,https://wisegurusolutions.com/real-estate/find-newly-built-senior-apartments-near-me/?imp=rjs&utm_source=facebook&s1aid=716888228518687&s1cid=120228769362980432&s1agid=120228769363130432&placement={{placement}}::{{site_source_name}}&fbclick=Purchase&segment=facebook_716888228518687&fbid=224848139939683&headline=Senior%20Living%20Options%20Nearby&optkey=Senior%20Living%20Options%20for%20$249/month&ad_id={{ad.id}}&is_pub_ref=true&forcekeyA=Senior%20Living%20Options%20for%20$249/month&forcekeyB=see%20Senior%20Living%20Options%20for%20$249/month&forcekeyC=find%20Senior%20Living%20Options%20for%20$249/month&forcekeyD=must%20see%20Senior%20Living%20Options%20for%20$249/month&forcekeyE=must-see%20Senior%20Living%20Options%20for%20$249/month,video,$249/Month Senior Living!,"$249/Month Senior Living! 
 Just $249/month for comfort & care. Affordable senior living starts here! 
 everydaysolutions.pro",,ad_id|fbclick|fbid|forcekeyA|forcekeyB|forcekeyC|forcekeyD|forcekeyE|headline|imp|is_pub_ref|optkey|placement|s1agid|s1aid|s1cid|segment|utm_source,YWRfaWR8ZmJj,forcekeyA:Senior Living Options for $249/month|forcekeyB:see Senior Living Options for $249/month|forcekeyC:find Senior Living Options for $249/month|forcekeyD:must see Senior Living Options for $249/month|forcekeyE:must-see Senior Living Options for $249/month,Senior Living Options for $249/month,see Senior Living Options for $249/month,find Senior Living Options for $249/month,must see Senior Living Options for $249/month,must-see Senior Living Options for $249/month
4254508511450413,593450633843471,Everyday Solutions III,1,2025-09-05T07:00:00Z,2025-10-14T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,HOUSING,https://wisegurusolutions.com/real-estate/find-newly-built-senior-apartments-near-me/?imp=rjs&utm_source=facebook&s1aid=716888228518687&s1cid=120228769362980432&s1agid=120228769363100432&placement={{placement}}::{{site_source_name}}&fbclick=Purchase&segment=facebook_716888228518687&fbid=224848139939683&headline=Senior%20Living%20Options%20Nearby&optkey=Senior%20Living%20Options%20for%20$249/month&ad_id={{ad.id}}&is_pub_ref=true&forcekeyA=Senior%20Living%20Options%20for%20$249/month&forcekeyB=see%20Senior%20Living%20Options%20for%20$249/month&forcekeyC=find%20Senior%20Living%20Options%20for%20$249/month&forcekeyD=must%20see%20Senior%20Living%20Options%20for%20$249/month&forcekeyE=must-see%20Senior%20Living%20Options%20for%20$249/month,video,$249/Month Senior Living!,"$249/Month Senior Living! 
 Just $249/month for comfort & care. Affordable senior living starts here! 
 everydaysolutions.pro",,ad_id|fbclick|fbid|forcekeyA|forcekeyB|forcekeyC|forcekeyD|forcekeyE|headline|imp|is_pub_ref|optkey|placement|s1agid|s1aid|s1cid|segment|utm_source,YWRfaWR8ZmJj,forcekeyA:Senior Living Options for $249/month|forcekeyB:see Senior Living Options for $249/month|forcekeyC:find Senior Living Options for $249/month|forcekeyD:must see Senior Living Options for $249/month|forcekeyE:must-see Senior Living Options for $249/month,Senior Living Options for $249/month,see Senior Living Options for $249/month,find Senior Living Options for $249/month,must see Senior Living Options for $249/month,must-see Senior Living Options for $249/month
622354474074577,593450633843471,Everyday Solutions III,1,2025-09-05T07:00:00Z,2025-10-15T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,,HOUSING,https://wisegurusolutions.com/real-estate/find-newly-built-senior-apartments-near-me/?imp=rjs&utm_source=facebook&s1aid=716888228518687&s1cid=120228769362980432&s1agid=120228769362970432&placement={{placement}}::{{site_source_name}}&fbclick=Purchase&segment=facebook_716888228518687&fbid=224848139939683&headline=Discover%20Senior%20Living%20Communities&optkey=Senior%20Living%20Options%20for%20$249/month&ad_id={{ad.id}}&is_pub_ref=true&forcekeyA=Senior%20Living%20Options%20for%20$249/month&forcekeyB=see%20Senior%20Living%20Options%20for%20$249/month&forcekeyC=find%20Senior%20Living%20Options%20for%20$249/month&forcekeyD=must%20see%20Senior%20Living%20Options%20for%20$249/month&forcekeyE=must-see%20Senior%20Living%20Options%20for%20$249/month,video,$249/Month Senior Living!,"$249/Month Senior Living! 
 Just $249/month for comfort & care. Affordable senior living starts here! 
 everydaysolutions.pro",,ad_id|fbclick|fbid|forcekeyA|forcekeyB|forcekeyC|forcekeyD|forcekeyE|headline|imp|is_pub_ref|optkey|placement|s1agid|s1aid|s1cid|segment|utm_source,YWRfaWR8ZmJj,forcekeyA:Senior Living Options for $249/month|forcekeyB:see Senior Living Options for $249/month|forcekeyC:find Senior Living Options for $249/month|forcekeyD:must see Senior Living Options for $249/month|forcekeyE:must-see Senior Living Options for $249/month,Senior Living Options for $249/month,see Senior Living Options for $249/month,find Senior Living Options for $249/month,must see Senior Living Options for $249/month,must-see Senior Living Options for $249/month
1318388729626065,593450633843471,Everyday Solutions III,1,2025-09-05T07:00:00Z,2025-10-03T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,,UNKNOWN,https://wisegurusolutions.com/health/look-youthful-for-less-discover-how-affordable-botox-can-be/?imp=rjs&utm_source=facebook&s1aid=716888228518687&s1cid=120222487413300432&s1agid=120223319757230432&placement={{placement}}::{{site_source_name}}&fbclick=Purchase&segment=facebook_716888228518687&fbid=224848139939683&headline=Find%20a%20Local%20Botox%20Specialist&optkey=get%20$119%20botox%20doctor%20near%20me%20full%20botox&ad_id={{ad.id}}&is_pub_ref=true&forcekeyA=get%20$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyB=$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyC=see%20$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyD=find%20$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyE=must-see%20$119%20botox%20doctor%20near%20me%20full%20botox,video,Full Botox Treatment — Only $119!,"Full Botox Treatment — Only $119! 
 $119 for a full Botox treatment?! Not just one spot — everything! 🎯 This local deal is too good to miss. Click below to get all the details! 
 everydaysolutions.pro",,ad_id|fbclick|fbid|forcekeyA|forcekeyB|forcekeyC|forcekeyD|forcekeyE|headline|imp|is_pub_ref|optkey|placement|s1agid|s1aid|s1cid|segment|utm_source,YWRfaWR8ZmJj,forcekeyA:get $119 botox doctor near me full botox|forcekeyB:$119 botox doctor near me full botox|forcekeyC:see $119 botox doctor near me full botox|forcekeyD:find $119 botox doctor near me full botox|forcekeyE:must-see $119 botox doctor near me full botox,get $119 botox doctor near me full botox,$119 botox doctor near me full botox,see $119 botox doctor near me full botox,find $119 botox doctor near me full botox,must-see $119 botox doctor near me full botox
4204288946527331,593450633843471,Everyday Solutions III,1,2025-09-05T07:00:00Z,2025-10-06T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,,UNKNOWN,https://wisegurusolutions.com/health/look-youthful-for-less-discover-how-affordable-botox-can-be/?imp=rjs&utm_source=facebook&s1aid=716888228518687&s1cid=120222487413300432&s1agid=120223320510920432&placement={{placement}}::{{site_source_name}}&fbclick=Purchase&segment=facebook_716888228518687&fbid=224848139939683&headline=Find%20a%20Local%20Botox%20Specialist&optkey=get%20$119%20botox%20doctor%20near%20me%20full%20botox&ad_id={{ad.id}}&is_pub_ref=true&forcekeyA=get%20$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyB=$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyC=see%20$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyD=find%20$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyE=must-see%20$119%20botox%20doctor%20near%20me%20full%20botox,video,Full Botox Treatment — Only $119!,"Full Botox Treatment — Only $119! 
 $119 for a full Botox treatment?! Not just one spot — everything! 🎯 This local deal is too good to miss. Click below to get all the details! 
 everydaysolutions.pro",,ad_id|fbclick|fbid|forcekeyA|forcekeyB|forcekeyC|forcekeyD|forcekeyE|headline|imp|is_pub_ref|optkey|placement|s1agid|s1aid|s1cid|segment|utm_source,YWRfaWR8ZmJj,forcekeyA:get $119 botox doctor near me full botox|forcekeyB:$119 botox doctor near me full botox|forcekeyC:see $119 botox doctor near me full botox|forcekeyD:find $119 botox doctor near me full botox|forcekeyE:must-see $119 botox doctor near me full botox,get $119 botox doctor near me full botox,$119 botox doctor near me full botox,see $119 botox doctor near me full botox,find $119 botox doctor near me full botox,must-see $119 botox doctor near me full botox
1475252503628024,593450633843471,Everyday Solutions III,1,2025-09-05T07:00:00Z,2025-10-20T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,,UNKNOWN,https://wisegurusolutions.com/health/look-youthful-for-less-discover-how-affordable-botox-can-be/?imp=rjs&utm_source=facebook&s1aid=716888228518687&s1cid=120222487413300432&s1agid=120223319757230432&placement={{placement}}::{{site_source_name}}&fbclick=Purchase&segment=facebook_716888228518687&fbid=224848139939683&headline=Find%20a%20Local%20Botox%20Specialist&optkey=get%20$119%20botox%20doctor%20near%20me%20full%20botox&ad_id={{ad.id}}&is_pub_ref=true&forcekeyA=get%20$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyB=$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyC=see%20$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyD=find%20$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyE=must-see%20$119%20botox%20doctor%20near%20me%20full%20botox,video,Full Botox Treatment — Only $119!,"Full Botox Treatment — Only $119! 
 $119 for a full Botox treatment?! Not just one spot — everything! 🎯 This local deal is too good to miss. Click below to get all the details! 
 everydaysolutions.pro",,ad_id|fbclick|fbid|forcekeyA|forcekeyB|forcekeyC|forcekeyD|forcekeyE|headline|imp|is_pub_ref|optkey|placement|s1agid|s1aid|s1cid|segment|utm_source,YWRfaWR8ZmJj,forcekeyA:get $119 botox doctor near me full botox|forcekeyB:$119 botox doctor near me full botox|forcekeyC:see $119 botox doctor near me full botox|forcekeyD:find $119 botox doctor near me full botox|forcekeyE:must-see $119 botox doctor near me full botox,get $119 botox doctor near me full botox,$119 botox doctor near me full botox,see $119 botox doctor near me full botox,find $119 botox doctor near me full botox,must-see $119 botox doctor near me full botox
1122934629168571,593450633843471,Everyday Solutions III,1,2025-09-05T07:00:00Z,2025-10-20T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,,UNKNOWN,https://wisegurusolutions.com/health/look-youthful-for-less-discover-how-affordable-botox-can-be/?imp=rjs&utm_source=facebook&s1aid=716888228518687&s1cid=120222487413300432&s1agid=120223320510920432&placement={{placement}}::{{site_source_name}}&fbclick=Purchase&segment=facebook_716888228518687&fbid=224848139939683&headline=Find%20a%20Local%20Botox%20Specialist&optkey=get%20$119%20botox%20doctor%20near%20me%20full%20botox&ad_id={{ad.id}}&is_pub_ref=true&forcekeyA=get%20$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyB=$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyC=see%20$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyD=find%20$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyE=must-see%20$119%20botox%20doctor%20near%20me%20full%20botox,video,Full Botox Treatment — Only $119!,"Full Botox Treatment — Only $119! 
 $119 for a full Botox treatment?! Not just one spot — everything! 🎯 This local deal is too good to miss. Click below to get all the details! 
 everydaysolutions.pro",,ad_id|fbclick|fbid|forcekeyA|forcekeyB|forcekeyC|forcekeyD|forcekeyE|headline|imp|is_pub_ref|optkey|placement|s1agid|s1aid|s1cid|segment|utm_source,YWRfaWR8ZmJj,forcekeyA:get $119 botox doctor near me full botox|forcekeyB:$119 botox doctor near me full botox|forcekeyC:see $119 botox doctor near me full botox|forcekeyD:find $119 botox doctor near me full botox|forcekeyE:must-see $119 botox doctor near me full botox,get $119 botox doctor near me full botox,$119 botox doctor near me full botox,see $119 botox doctor near me full botox,find $119 botox doctor near me full botox,must-see $119 botox doctor near me full botox
1295637798884755,593450633843471,Everyday Solutions III,1,2025-09-05T07:00:00Z,2025-10-05T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,,UNKNOWN,https://wisegurusolutions.com/health/look-youthful-for-less-discover-how-affordable-botox-can-be/?imp=rjs&utm_source=facebook&s1aid=716888228518687&s1cid=120222487413300432&s1agid=120223319757230432&placement={{placement}}::{{site_source_name}}&fbclick=Purchase&segment=facebook_716888228518687&fbid=224848139939683&headline=Find%20a%20Local%20Botox%20Specialist&optkey=get%20$119%20botox%20doctor%20near%20me%20full%20botox&ad_id={{ad.id}}&is_pub_ref=true&forcekeyA=get%20$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyB=$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyC=see%20$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyD=find%20$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyE=must-see%20$119%20botox%20doctor%20near%20me%20full%20botox,video,Full Botox Treatment — Only $119!,"Full Botox Treatment — Only $119! 
 $119 for a full Botox treatment?! Not just one spot — everything! 🎯 This local deal is too good to miss. Click below to get all the details! 
 everydaysolutions.pro",,ad_id|fbclick|fbid|forcekeyA|forcekeyB|forcekeyC|forcekeyD|forcekeyE|headline|imp|is_pub_ref|optkey|placement|s1agid|s1aid|s1cid|segment|utm_source,YWRfaWR8ZmJj,forcekeyA:get $119 botox doctor near me full botox|forcekeyB:$119 botox doctor near me full botox|forcekeyC:see $119 botox doctor near me full botox|forcekeyD:find $119 botox doctor near me full botox|forcekeyE:must-see $119 botox doctor near me full botox,get $119 botox doctor near me full botox,$119 botox doctor near me full botox,see $119 botox doctor near me full botox,find $119 botox doctor near me full botox,must-see $119 botox doctor near me full botox
1488277625522978,593450633843471,Everyday Solutions III,1,2025-09-05T07:00:00Z,2025-10-19T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,,UNKNOWN,https://wisegurusolutions.com/health/look-youthful-for-less-discover-how-affordable-botox-can-be/?imp=rjs&utm_source=facebook&s1aid=716888228518687&s1cid=120222487413300432&s1agid=120223320510920432&placement={{placement}}::{{site_source_name}}&fbclick=Purchase&segment=facebook_716888228518687&fbid=224848139939683&headline=Find%20a%20Local%20Botox%20Specialist&optkey=get%20$119%20botox%20doctor%20near%20me%20full%20botox&ad_id={{ad.id}}&is_pub_ref=true&forcekeyA=get%20$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyB=$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyC=see%20$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyD=find%20$119%20botox%20doctor%20near%20me%20full%20botox&forcekeyE=must-see%20$119%20botox%20doctor%20near%20me%20full%20botox,video,Full Botox Treatment — Only $119!,"Full Botox Treatment — Only $119! 
 $119 for a full Botox treatment?! Not just one spot — everything! 🎯 This local deal is too good to miss. Click below to get all the details! 
 everydaysolutions.pro",,ad_id|fbclick|fbid|forcekeyA|forcekeyB|forcekeyC|forcekeyD|forcekeyE|headline|imp|is_pub_ref|optkey|placement|s1agid|s1aid|s1cid|segment|utm_source,YWRfaWR8ZmJj,forcekeyA:get $119 botox doctor near me full botox|forcekeyB:$119 botox doctor near me full botox|forcekeyC:see $119 botox doctor near me full botox|forcekeyD:find $119 botox doctor near me full botox|forcekeyE:must-see $119 botox doctor near me full botox,get $119 botox doctor near me full botox,$119 botox doctor near me full botox,see $119 botox doctor near me full botox,find $119 botox doctor near me full botox,must-see $119 botox doctor near me full botox
1281648006767068,593450633843471,Everyday Solutions III,1,2025-09-05T07:00:00Z,2025-10-19T07:00:00Z,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,,UNKNOWN,https://wisegurusolutions.com/real-estate/discover-programs-that-can-help-make-buying-a-home-more-affordable-us-es/?imp=rjs&utm_source=facebook&s1aid=716844331856410&s1cid=120223897735530343&s1agid=120223897735520343&placement={{placement}}::{{site_source_name}}&fbclick=Purchase&segment=facebook_716844331856410&fbid=224848139939683&headline=Help%20me%20get%20a%20house&optkey=Help%20me%20get%20a%20house&ad_id={{ad.id}}&is_pub_ref=true&forcekeyA=Help%20me%20get%20a%20house&forcekeyB=Assist%20me%20in%20getting%20a%20house&forcekeyC=Help%20me%20get%20a%20house%20in%20{city}&forcekeyD=Help%20me%20get%20a%20house%20in%202025&forcekeyE=Help%20me%20get%20a%20house%20in%20{region}%20by%202025,video,Compra tu Casa con Dinero Gratis: Descubre Cómo ¿Quieres comprar una casa pero no tienes dinero?,"Compra tu Casa con Dinero Gratis: Descubre Cómo 
 ¿Quieres comprar una casa pero no tienes dinero? ¡Ahora existen programas que te dan dinero gratis para hacerlo realidad! No dejes pasar esta oportunidad. 
 everydaysolutions.pro",,ad_id|fbclick|fbid|forcekeyA|forcekeyB|forcekeyC|forcekeyD|forcekeyE|headline|imp|is_pub_ref|optkey|placement|s1agid|s1aid|s1cid|segment|utm_source,YWRfaWR8ZmJj,forcekeyA:Help me get a house|forcekeyB:Assist me in getting a house|forcekeyC:Help me get a house in {city}|forcekeyD:Help me get a house in 2025|forcekeyE:Help me get a house in {region} by 2025,Help me get a house,Assist me in getting a house,Help me get a house in {city},Help me get a house in 2025,Help me get a house in {region} by 2025
